宗谷地方,11000,1
上川・留萌地方,12000,1
網走・北見・紋別地方,13000,1
十勝地方,14030,1
釧路・根室地方,14100,1
胆振・日高地方,15000,1
石狩・空知・後志地方,16000,1
渡島・檜山地方,17000,1
青森県,20000,1
岩手県,30000,1
宮城県,40000,1
秋田県,50000,1
山形県,60000,1
福島県,70000,1
茨城県,80000,1
栃木県,90000,1
群馬県,100000,4
埼玉県,110000,1
千葉県,120000,1
東京都,130000,1
神奈川県,140000,1
山梨県,190000,1
長野県,200000,1
岐阜県,210000,1
静岡県,220000,1
愛知県,230000,1
三重県,240000,1
新潟県,150000,1
富山県,160000,1
石川県,170000,1
福井県,180000,1
滋賀県,250000,1
京都府,260000,1
大阪府,270000,1
兵庫県,280000,1
奈良県,290000,1
和歌山県,300000,1
鳥取県,310000,1
島根県,320000,1
岡山県,330000,1
広島県,340000,1
徳島県,360000,1
香川県,370000,1
愛媛県,380000,1
高知県,390000,1
山口県,350000,1
福岡県,400000,1
佐賀県,410000,1
長崎県,420000,1
熊本県,430000,1
大分県,440000,1
宮崎県,450000,1
奄美地方,460040,1
鹿児島県（奄美地方除く）,460100,1
沖縄本島地方,471000,1
大東島地方,472000,1
宮古島地方,473000,1
八重山地方,474000,1
